date_hour,traffic_count_total,lane_count,temp_f,dewpoint_f,humidity_pct,altimeter_in,solar_w_m2,voltage_v,wind_speed_mph,gust_mph,wind_direction_deg,snow_depth_in,precip_1hr_in,snow_interval_in,weather_samples_per_hour,date,observed_date,holiday_name,observed_shifted,is_federal_holiday,is_weekend,hour,day_of_week
2020-02-14 17:00:00,645.0,2,27.15,14.15,57.75,29.75,14.575,13.8425,1.325,20.4,115.33333333333333,71.0875,0.0,0.0125,4.0,2020-02-14,,,,False,False,17,Friday
2020-02-14 18:00:00,464.0,2,26.8,15.6,62.25,29.7575,1.0,13.875,6.2,16.7,165.25,71.1975,0.0,0.07,4.0,2020-02-14,,,,False,False,18,Friday
2020-02-14 19:00:00,320.0,2,25.875,16.975,68.75,29.7725,0.0,13.885,2.025,11.0,125.25,71.0925,0.0,0.0625,4.0,2020-02-14,,,,False,False,19,Friday
2020-02-14 20:00:00,233.0,2,25.225,17.45,71.75,29.8,0.0,13.9025,2.175,15.6,135.25,71.135,0.0,0.08499999999999999,4.0,2020-02-14,,,,False,False,20,Friday
2020-02-14 21:00:00,212.0,2,24.3,16.325,71.25,29.81,0.0,13.8975,0.375,12.1,190.5,71.0625,0.0,0.0975,4.0,2020-02-14,,,,False,False,21,Friday
2020-02-14 22:00:00,178.0,2,23.4,14.025,66.75,29.81,0.0,13.8975,0.8,19.0,91.5,70.9375,0.0,0.037500000000000006,4.0,2020-02-14,,,,False,False,22,Friday
2020-02-14 23:00:00,111.0,2,21.8,9.475,58.75,29.82,0.0,13.9375,4.800000000000001,11.8,251.5,71.0075,0.0,0.1125,4.0,2020-02-14,,,,False,False,23,Friday
2020-02-15 00:00:00,55.0,2,22.25,3.2,43.0,29.82,0.0,13.94,5.2,16.2,145.5,71.1025,0.0,0.1575,4.0,2020-02-15,,,,False,True,0,Saturday
2020-02-15 01:00:00,29.0,2,21.375,1.65,41.25,29.82,0.0,13.955,1.65,10.7,177.25,70.985,0.0,0.06,4.0,2020-02-15,,,,False,True,1,Saturday
2020-02-15 02:00:00,25.0,2,20.299999999999997,3.75,47.75,29.82,0.0,13.95,3.15,10.2,111.25,71.03999999999999,0.0,0.0825,4.0,2020-02-15,,,,False,True,2,Saturday
2020-02-15 03:00:00,5.0,2,19.674999999999997,6.75,56.5,29.8175,0.0,13.959999999999999,3.025,11.3,149.33333333333334,70.9675,0.0,0.10500000000000001,4.0,2020-02-15,,,,False,True,3,Saturday
2020-02-15 04:00:00,19.0,2,18.775,8.55,63.75,29.82,0.0,13.9825,2.875,8.3,214.66666666666666,70.77,0.0,0.015,4.0,2020-02-15,,,,False,True,4,Saturday
2020-02-15 05:00:00,51.0,2,18.45,9.775,68.5,29.83,0.0,13.99,1.825,8.1,290.0,70.95,0.0,0.05500000000000001,4.0,2020-02-15,,,,False,True,5,Saturday
2020-02-15 06:00:00,153.0,2,20.424999999999997,10.925,66.0,29.83,0.0,13.977500000000001,4.375,11.5,126.25,71.0325,0.0,0.1375,4.0,2020-02-15,,,,False,True,6,Saturday
2020-02-15 07:00:00,340.0,2,21.5,11.05,63.25,29.8325,6.725,13.96,3.475,11.0,197.25,70.95,0.0,0.1,4.0,2020-02-15,,,,False,True,7,Saturday
2020-02-15 08:00:00,723.0,2,21.925,11.675,64.0,29.8525,61.25,13.9025,1.7,18.0,174.0,70.75,0.0,0.01,4.0,2020-02-15,,,,False,True,8,Saturday
2020-02-15 09:00:00,567.0,2,22.15,12.675,66.5,29.855,154.72500000000002,13.9025,2.4000000000000004,11.6,102.0,70.62,0.0,0.0,4.0,2020-02-15,,,,False,True,9,Saturday
2020-02-15 10:00:00,617.0,2,22.675,13.4,67.0,29.8575,286.35,13.885,1.575,12.4,116.0,70.435,0.0,0.0,4.0,2020-02-15,,,,False,True,10,Saturday
2020-02-15 11:00:00,668.0,2,23.8,13.95,65.5,29.8575,544.75,13.85,5.2250000000000005,12.0,221.5,70.16,0.0,0.0,4.0,2020-02-15,,,,False,True,11,Saturday
2020-02-15 12:00:00,730.0,2,24.225,13.025,62.0,29.8475,293.15,13.84,2.825,12.9,216.25,70.11,0.0,0.0,4.0,2020-02-15,,,,False,True,12,Saturday
2020-02-15 13:00:00,667.0,2,24.3,14.05,64.5,29.84,319.95,13.8375,2.725,12.8,93.0,70.0975,0.0,0.0,4.0,2020-02-15,,,,False,True,13,Saturday
2020-02-15 14:00:00,711.0,2,23.525,15.225,70.0,29.8325,249.675,13.8275,4.175,12.8,224.75,70.1825,0.0,0.0,4.0,2020-02-15,,,,False,True,14,Saturday
2020-02-15 15:00:00,825.0,2,22.45,17.55,81.25,29.8325,167.475,13.8525,2.275,12.5,162.5,70.215,0.0,0.0,4.0,2020-02-15,,,,False,True,15,Saturday
2020-02-15 16:00:00,780.0,2,22.95,17.625,79.75,29.83,99.2,13.872499999999999,2.825,10.9,266.75,70.3775,0.0,0.0025,4.0,2020-02-15,,,,False,True,16,Saturday
2020-02-15 17:00:00,525.0,2,22.75,18.5,83.75,29.83,33.275,13.88,2.4250000000000003,12.4,191.5,70.44,0.0,0.042499999999999996,4.0,2020-02-15,,,,False,True,17,Saturday
2020-02-15 18:00:00,421.0,2,23.925,17.425,75.75,29.83,0.47500000000000003,13.87,4.6,20.7,194.33333333333334,70.5175,0.0,0.115,4.0,2020-02-15,,,,False,True,18,Saturday
2020-02-15 19:00:00,228.0,2,23.6,19.925,85.5,29.8325,0.0,13.875,3.9749999999999996,12.2,145.75,70.5175,0.0,0.1,4.0,2020-02-15,,,,False,True,19,Saturday
2020-02-15 20:00:00,216.0,2,24.275,20.125,84.25,29.8325,0.0,13.872499999999999,4.1499999999999995,11.7,146.5,70.5975,0.0,0.1325,4.0,2020-02-15,,,,False,True,20,Saturday
2020-02-15 21:00:00,218.0,2,25.75,18.65,74.25,29.83,0.0,13.877500000000001,2.825,14.0,261.6666666666667,70.615,0.0,0.1425,4.0,2020-02-15,,,,False,True,21,Saturday
2020-02-15 22:00:00,141.0,2,24.65,18.85,78.5,29.8275,0.0,13.872499999999999,2.125,7.8,178.25,70.35,0.0,0.07500000000000001,4.0,2020-02-15,,,,False,True,22,Saturday
2020-02-15 23:00:00,92.0,2,25.025,18.0,74.25,29.8075,0.0,13.875,0.825,5.7,194.0,70.39750000000001,0.0,0.10500000000000001,4.0,2020-02-15,,,,False,True,23,Saturday
2020-02-16 00:00:00,46.0,2,27.175,16.25,63.0,29.8,0.0,13.8675,1.175,9.6,189.33333333333334,70.545,0.0,0.16,4.0,2020-02-16,,,,False,True,0,Sunday
2020-02-16 01:00:00,22.0,2,27.45,15.65,60.5,29.8,0.0,13.855,1.65,11.8,175.0,70.4825,0.0,0.1475,4.0,2020-02-16,,,,False,True,1,Sunday
2020-02-16 02:00:00,14.0,2,28.75,15.9,58.0,29.802500000000002,0.0,13.87,2.35,16.8,161.0,70.77250000000001,0.0,0.2125,4.0,2020-02-16,,,,False,True,2,Sunday
2020-02-16 03:00:00,20.0,2,28.875,18.6,65.0,29.79,0.0,13.8575,4.1,16.0,199.25,71.005,0.0,0.1925,4.0,2020-02-16,,,,False,True,3,Sunday
2020-02-16 04:00:00,19.0,2,28.775,14.125,53.75,29.775,0.0,13.835,6.5,15.8,249.5,70.9025,0.0,0.14250000000000002,4.0,2020-02-16,,,,False,True,4,Sunday
2020-02-16 05:00:00,25.0,2,26.275,19.55,75.75,29.7675,0.0,13.835,3.1,21.0,145.25,70.6725,0.0,0.0675,4.0,2020-02-16,,,,False,True,5,Sunday
2020-02-16 06:00:00,74.0,2,24.925,22.375,90.0,29.7575,0.0,13.8375,4.125,15.9,241.75,71.0875,0.0,0.13,4.0,2020-02-16,,,,False,True,6,Sunday
2020-02-16 07:00:00,215.0,2,24.6,23.225,94.5,29.75,3.3,13.84,3.05,14.3,121.25,71.6575,0.04,0.6775,4.0,2020-02-16,,,,False,True,7,Sunday
2020-02-16 08:00:00,453.0,2,25.1,23.6,93.75,29.7525,33.2,13.835,3.225,13.1,114.5,71.99000000000001,0.05,0.88,4.0,2020-02-16,,,,False,True,8,Sunday
2020-02-16 09:00:00,313.0,2,25.95,24.95,96.0,29.7525,78.9,13.84,4.15,14.1,176.0,73.14750000000001,0.07,0.46749999999999997,4.0,2020-02-16,,,,False,True,9,Sunday
2020-02-16 10:00:00,352.0,2,26.424999999999997,25.7,96.75,29.7525,152.325,13.8325,5.125,15.6,145.5,73.77250000000001,0.09,1.01,4.0,2020-02-16,,,,False,True,10,Sunday
2020-02-16 11:00:00,409.0,2,26.7,26.5,99.0,29.75,193.075,13.8,4.025,13.9,175.75,74.125,0.05,1.38,4.0,2020-02-16,,,,False,True,11,Sunday
2020-02-16 12:00:00,420.0,2,26.75,26.6,99.0,29.75,151.65,13.7975,4.225,14.3,173.25,74.74000000000001,0.12,2.045,4.0,2020-02-16,,,,False,True,12,Sunday
2020-02-16 13:00:00,418.0,2,26.55,26.375,99.0,29.7325,149.7,13.7975,4.35,20.0,176.0,75.0925,0.11,2.4725,4.0,2020-02-16,,,,False,True,13,Sunday
2020-02-16 14:00:00,515.0,2,26.6,26.424999999999997,99.0,29.7225,108.32499999999999,13.7925,4.125,19.8,148.25,75.39750000000001,0.05,2.7775,4.0,2020-02-16,,,,False,True,14,Sunday
2020-02-16 15:00:00,512.0,2,26.775,26.625,99.0,29.73,61.474999999999994,13.7975,7.4,23.2,263.5,75.69500000000001,0.06,3.105,4.0,2020-02-16,,,,False,True,15,Sunday
2020-02-16 16:00:00,582.0,2,26.849999999999998,26.675,99.0,29.7325,36.65,13.795,4.775,19.6,168.5,75.94,0.01,3.2475,4.0,2020-02-16,,,,False,True,16,Sunday
2020-02-16 17:00:00,414.0,2,25.65,25.475,99.0,29.73,10.35,13.815,4.05,19.2,179.25,76.61,0.12,4.1725,4.0,2020-02-16,,,,False,True,17,Sunday
2020-02-16 18:00:00,247.0,2,25.375,25.25,99.0,29.75,0.30000000000000004,13.8375,3.3,19.3,193.0,77.095,0.08,4.635,4.0,2020-02-16,,,,False,True,18,Sunday
2020-02-16 19:00:00,219.0,2,24.975,24.8,99.0,29.7575,0.0,13.835,3.925,20.5,138.75,77.25,0.01,4.78,4.0,2020-02-16,,,,False,True,19,Sunday
2020-02-16 20:00:00,197.0,2,24.225,24.075,99.0,29.7575,0.0,13.86,5.2749999999999995,19.9,227.5,77.1975,0.0,4.925000000000001,4.0,2020-02-16,,,,False,True,20,Sunday
2020-02-16 21:00:00,137.0,2,23.55,23.4,99.0,29.747500000000002,0.0,13.875,10.950000000000001,28.3,207.5,77.075,0.0,4.89,4.0,2020-02-16,,,,False,True,21,Sunday
2020-02-16 22:00:00,85.0,2,23.575,23.4,99.0,29.765,0.0,13.872499999999999,5.125,26.0,156.0,77.11,0.0,5.035,4.0,2020-02-16,,,,False,True,22,Sunday
2020-02-16 23:00:00,45.0,2,22.875,22.7,99.0,29.775,0.0,13.875,7.775,15.3,201.25,77.1525,0.01,5.2775,4.0,2020-02-16,,,,False,True,23,Sunday
2020-02-17 00:00:00,30.0,2,19.775,19.35,98.25,29.7825,0.0,13.8975,4.4,15.0,47.0,77.12,0.01,5.3975,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,0,Monday
2020-02-17 01:00:00,17.0,2,17.2,15.825,94.5,29.79,0.0,13.915,5.375,18.5,134.5,77.2,0.0,5.4425,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,1,Monday
2020-02-17 02:00:00,11.0,2,16.5,14.55,92.0,29.79,0.0,13.9375,3.4499999999999997,17.6,142.5,77.3375,0.0,5.5024999999999995,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,2,Monday
2020-02-17 03:00:00,18.0,2,15.7,13.5,90.75,29.79,0.0,13.9475,2.25,9.7,320.0,77.2875,0.0,5.4725,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,3,Monday
2020-02-17 04:00:00,30.0,2,14.825,12.475,90.5,29.79,0.0,13.955,3.575,12.3,256.75,77.2325,0.0,5.4575,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,4,Monday
2020-02-17 05:00:00,86.0,2,13.525,11.025,89.5,29.7925,0.0,13.9775,3.45,15.2,216.25,77.2125,0.0,5.4625,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,5,Monday
2020-02-17 06:00:00,226.0,2,12.3,9.125,87.0,29.79,0.0,13.995000000000001,3.425,11.3,219.5,77.1725,0.0,5.4125,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,6,Monday
2020-02-17 07:00:00,577.0,2,11.8,8.325,85.75,29.79,10.15,14.0275,5.325,13.2,228.5,77.185,0.0,5.6175,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,7,Monday
2020-02-17 08:00:00,1216.0,2,12.275,8.1,83.0,29.795,62.125,14.0175,1.8250000000000002,13.2,107.33333333333333,77.2475,0.0,5.55,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,8,Monday
2020-02-17 09:00:00,832.0,2,13.6,8.899999999999999,81.0,29.8,421.0,13.9625,2.275,8.0,193.25,76.72,0.0,4.0725,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,9,Monday
2020-02-17 10:00:00,804.0,2,15.25,10.325,80.25,29.8,585.075,13.88,0.675,6.1,223.0,75.99000000000001,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,10,Monday
2020-02-17 11:00:00,833.0,2,16.825,12.15,81.25,29.8,705.05,13.8125,2.425,6.1,119.66666666666667,75.67,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,11,Monday
2020-02-17 12:00:00,862.0,2,17.7,12.825,81.0,29.785,566.0,13.8,1.575,9.7,159.0,75.7,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,12,Monday
2020-02-17 13:00:00,897.0,2,16.725,12.375,82.5,29.775,386.6,13.8025,2.25,9.7,220.25,75.8925,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,13,Monday
2020-02-17 14:00:00,1008.0,2,17.2,12.575,81.75,29.77,252.375,13.855,2.65,8.9,52.0,76.17,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,14,Monday
2020-02-17 15:00:00,1026.0,2,16.8,11.525,79.5,29.7775,237.4,13.875,1.775,7.4,114.0,76.245,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,15,Monday
2020-02-17 16:00:00,1178.0,2,15.899999999999999,10.3,78.0,29.78,120.35,13.9025,1.45,6.8,115.33333333333333,76.355,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,16,Monday
2020-02-17 17:00:00,767.0,2,15.05,10.05,80.0,29.785,57.2,13.934999999999999,0.975,4.8,85.33333333333333,76.4375,0.0,0.0,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,17,Monday
2020-02-17 18:00:00,474.0,2,13.6,9.825,84.25,29.802500000000002,2.025,13.9575,1.4,3.9,194.0,76.465,0.0,0.0075,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,18,Monday
2020-02-17 19:00:00,331.0,2,13.2,9.775,85.75,29.814999999999998,0.0,13.9975,0.7749999999999999,6.4,233.66666666666666,76.53999999999999,0.0,0.0275,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,19,Monday
2020-02-17 20:00:00,213.0,2,12.325,9.3,87.5,29.822499999999998,0.0,14.015,2.0,7.4,247.0,76.7175,0.0,0.052500000000000005,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,20,Monday
2020-02-17 21:00:00,143.0,2,12.475,8.85,85.0,29.835,0.0,14.04,1.8,7.1,216.5,76.7375,0.0,0.14,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,21,Monday
2020-02-17 22:00:00,78.0,2,11.05,6.6,81.75,29.8475,0.0,14.0425,2.4749999999999996,5.6,224.0,76.48750000000001,0.0,0.0425,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,22,Monday
2020-02-17 23:00:00,44.0,2,10.35,4.975,78.5,29.855,0.0,14.07,3.3,6.3,209.0,76.55,0.0,0.08750000000000001,4.0,2020-02-17,2020-02-17,Washington’s Birthday,False,True,False,23,Monday
2020-02-18 00:00:00,24.0,2,9.6,3.725,76.5,29.865000000000002,0.0,14.0725,3.5,5.8,223.0,76.6025,0.0,0.15250000000000002,4.0,2020-02-18,,,,False,False,0,Tuesday
2020-02-18 01:00:00,13.0,2,9.225,2.45,73.25,29.875,0.0,14.075,2.6,4.9,238.5,76.51,0.0,0.1125,4.0,2020-02-18,,,,False,False,1,Tuesday
2020-02-18 02:00:00,13.0,2,9.225,2.4,73.25,29.88,0.0,14.075,2.8499999999999996,5.6,225.75,76.4575,0.0,0.0725,4.0,2020-02-18,,,,False,False,2,Tuesday
2020-02-18 03:00:00,19.0,2,6.825,0.875,75.75,29.87,0.0,14.0875,1.675,5.5,223.25,76.24000000000001,0.0,0.024999999999999998,4.0,2020-02-18,,,,False,False,3,Tuesday
2020-02-18 04:00:00,67.0,2,7.125,1.25,76.25,29.87,0.0,14.1275,2.025,4.6,233.75,76.295,0.0,0.08,4.0,2020-02-18,,,,False,False,4,Tuesday
2020-02-18 05:00:00,158.0,2,6.824999999999999,0.525,74.5,29.87,0.0,14.1475,2.95,5.4,262.25,76.285,0.0,0.075,4.0,2020-02-18,,,,False,False,5,Tuesday
2020-02-18 06:00:00,399.0,2,7.3,1.4,76.5,29.872500000000002,0.0,14.145,1.05,7.1,293.0,76.3975,0.0,0.10250000000000001,4.0,2020-02-18,,,,False,False,6,Tuesday
2020-02-18 07:00:00,739.0,2,7.925,2.4,77.75,29.88,11.525,14.155000000000001,0.8999999999999999,6.1,153.33333333333334,76.35249999999999,0.0,0.09,4.0,2020-02-18,,,,False,False,7,Tuesday
2020-02-18 08:00:00,838.0,2,9.625,3.3499999999999996,74.75,29.8875,55.025,14.112499999999999,0.25,5.1,70.0,76.23,0.0,0.12,4.0,2020-02-18,,,,False,False,8,Tuesday
2020-02-18 09:00:00,587.0,2,12.7,4.425,68.75,29.89,432.9,14.0325,1.35,5.0,97.25,75.8,0.0,0.035,4.0,2020-02-18,,,,False,False,9,Tuesday
2020-02-18 10:00:00,519.0,2,14.125,5.675,68.5,29.89,569.025,13.8975,1.475,5.1,26.0,74.9425,0.0,0.0,4.0,2020-02-18,,,,False,False,10,Tuesday
2020-02-18 11:00:00,289.0,2,15.3,5.85,65.75,29.88,708.85,13.855,2.425,4.9,74.33333333333333,74.735,0.0,0.0,4.0,2020-02-18,,,,False,False,11,Tuesday
2020-02-18 12:00:00,588.0,2,15.3,6.375,67.0,29.87,724.325,13.8,1.775,5.1,100.25,74.64750000000001,0.0,0.0,4.0,2020-02-18,,,,False,False,12,Tuesday
2020-02-18 13:00:00,589.0,2,16.175,6.775,65.75,29.85,564.125,13.7975,1.75,3.6,147.0,74.5,0.0,0.0,4.0,2020-02-18,,,,False,False,13,Tuesday
2020-02-18 14:00:00,625.0,2,16.725,6.275,62.75,29.835,598.3,13.7925,1.025,3.8,45.0,74.595,0.0,0.0,4.0,2020-02-18,,,,False,False,14,Tuesday
2020-02-18 15:00:00,789.0,2,14.675,5.275,65.75,29.83,57.5,13.82,1.625,5.5,114.5,74.6175,0.0,0.0,4.0,2020-02-18,,,,False,False,15,Tuesday
2020-02-18 16:00:00,882.0,2,12.875,7.0,77.0,29.83,38.475,13.9575,2.175,4.6,120.33333333333333,75.315,0.0,0.01,4.0,2020-02-18,,,,False,False,16,Tuesday
2020-02-18 17:00:00,811.0,2,12.475000000000001,3.3,66.5,29.83,17.225,14.0175,2.275,8.3,205.5,75.74000000000001,0.0,0.0975,4.0,2020-02-18,,,,False,False,17,Tuesday
2020-02-18 18:00:00,542.0,2,12.65,-0.7749999999999999,54.0,29.83,1.65,14.0625,3.15,6.4,246.75,75.71000000000001,0.0,0.045,4.0,2020-02-18,,,,False,False,18,Tuesday
2020-02-18 19:00:00,352.0,2,12.375,0.5750000000000001,58.5,29.83,0.0,14.07,3.6999999999999997,6.1,234.75,75.4975,0.0,0.075,4.0,2020-02-18,,,,False,False,19,Tuesday
2020-02-18 20:00:00,240.0,2,12.725,2.675,63.25,29.83,0.0,14.075,1.875,6.5,210.75,75.6,0.0,0.1775,4.0,2020-02-18,,,,False,False,20,Tuesday
2020-02-18 21:00:00,171.0,2,13.0,2.975,63.5,29.8375,0.0,14.07,2.05,6.8,190.0,75.545,0.0,0.14,4.0,2020-02-18,,,,False,False,21,Tuesday
2020-02-18 22:00:00,86.0,2,13.5,3.45,63.5,29.84,0.0,14.07,3.175,9.0,248.25,75.60499999999999,0.0,0.1325,4.0,2020-02-18,,,,False,False,22,Tuesday
2020-02-18 23:00:00,44.0,2,12.5,3.925,68.0,29.8425,0.0,14.06,1.9249999999999998,7.8,171.5,75.38,0.0,0.0925,4.0,2020-02-18,,,,False,False,23,Tuesday
2020-02-19 00:00:00,29.0,2,10.6,3.65,72.75,29.8475,0.0,14.07,0.875,4.4,257.0,75.2925,0.0,0.0675,4.0,2020-02-19,,,,False,False,0,Wednesday
2020-02-19 01:00:00,17.0,2,10.25,4.15,76.0,29.85,0.0,14.0675,2.225,4.6,244.5,75.4825,0.0,0.1625,4.0,2020-02-19,,,,False,False,1,Wednesday
2020-02-19 02:00:00,12.0,2,10.675,1.375,65.5,29.85,0.0,14.07,2.65,6.1,232.5,75.61500000000001,0.0,0.115,4.0,2020-02-19,,,,False,False,2,Wednesday
2020-02-19 03:00:00,13.0,2,10.075,-2.75,55.5,29.85,0.0,14.07,3.8,5.9,238.25,75.4875,0.0,0.1575,4.0,2020-02-19,,,,False,False,3,Wednesday
2020-02-19 04:00:00,59.0,2,10.325,-8.525,41.5,29.85,0.0,14.07,2.225,5.1,240.75,75.45,0.0,0.0925,4.0,2020-02-19,,,,False,False,4,Wednesday
2020-02-19 05:00:00,138.0,2,8.425,-6.15,50.75,29.86,0.0,14.09,3.1750000000000003,5.7,242.75,75.505,0.0,0.1075,4.0,2020-02-19,,,,False,False,5,Wednesday
2020-02-19 06:00:00,374.0,2,8.15,-3.075,59.25,29.87,0.0,14.11,2.35,5.0,258.5,75.4175,0.0,0.03,4.0,2020-02-19,,,,False,False,6,Wednesday
2020-02-19 07:00:00,725.0,2,8.325,-3.8499999999999996,56.75,29.872500000000002,12.700000000000001,14.122499999999999,2.65,4.8,248.5,75.61,0.0,0.1875,4.0,2020-02-19,,,,False,False,7,Wednesday
2020-02-19 08:00:00,812.0,2,10.45,-3.475,52.75,29.8875,53.875,14.11,1.4249999999999998,3.6,177.0,75.64750000000001,0.0,0.10500000000000001,4.0,2020-02-19,,,,False,False,8,Wednesday
2020-02-19 09:00:00,595.0,2,13.4,-3.325,46.25,29.905,438.55,14.025,0.825,3.6,175.0,75.0575,0.0,0.0525,4.0,2020-02-19,,,,False,False,9,Wednesday
2020-02-19 10:00:00,510.0,2,14.925,0.09999999999999998,51.0,29.915,608.25,13.8775,1.4,3.6,23.333333333333332,74.1225,0.0,0.0,4.0,2020-02-19,,,,False,False,10,Wednesday
2020-02-19 11:00:00,563.0,2,16.35,2.4,53.25,29.92,722.125,13.83,1.3,3.8,160.33333333333334,73.8625,0.0,0.0,4.0,2020-02-19,,,,False,False,11,Wednesday
2020-02-19 12:00:00,593.0,2,16.15,3.3499999999999996,56.5,29.92,753.175,13.805,1.35,4.7,62.666666666666664,73.5975,0.0,0.0,4.0,2020-02-19,,,,False,False,12,Wednesday
2020-02-19 13:00:00,564.0,2,15.975,3.95,58.25,29.92,699.6,13.7925,0.825,4.6,43.0,73.3625,0.0,0.0,4.0,2020-02-19,,,,False,False,13,Wednesday
2020-02-19 14:00:00,643.0,2,15.899999999999999,3.85,58.25,29.927500000000002,650.05,13.772499999999999,1.875,4.2,43.0,73.8375,0.0,0.0,4.0,2020-02-19,,,,False,False,14,Wednesday
2020-02-19 15:00:00,774.0,2,13.125,-1.525,51.5,29.942500000000003,65.425,13.82,1.275,3.6,191.0,74.0925,0.0,0.0,4.0,2020-02-19,,,,False,False,15,Wednesday
2020-02-19 16:00:00,862.0,2,11.125,-8.35,40.0,29.9575,27.375,13.9675,2.4,4.8,230.75,75.04249999999999,0.0,0.0,4.0,2020-02-19,,,,False,False,16,Wednesday
2020-02-19 17:00:00,752.0,2,10.175,-1.1749999999999998,59.5,29.9625,16.875,14.0475,2.2,5.7,221.33333333333334,59.4125,0.0,0.075,4.0,2020-02-19,,,,False,False,17,Wednesday
2020-02-19 18:00:00,620.0,2,9.95,-0.07499999999999996,63.0,29.975,1.8250000000000002,14.07,1.3,5.2,162.0,75.61500000000001,0.0,0.13,4.0,2020-02-19,,,,False,False,18,Wednesday
2020-02-19 19:00:00,336.0,2,9.075,-1.425,61.75,29.994999999999997,0.0,14.0675,2.85,6.3,234.5,75.3525,0.0,0.04,4.0,2020-02-19,,,,False,False,19,Wednesday
2020-02-19 20:00:00,272.0,2,9.525,-1.5,60.0,30.005000000000003,0.0,14.0725,3.125,6.7,236.0,75.625,0.0,0.2225,4.0,2020-02-19,,,,False,False,20,Wednesday
2020-02-19 21:00:00,177.0,2,9.625,-8.1,43.75,30.012500000000003,0.0,14.07,3.175,5.3,227.75,75.3575,0.0,0.075,4.0,2020-02-19,,,,False,False,21,Wednesday
2020-02-19 22:00:00,112.0,2,9.3,-15.15,31.0,30.02,0.0,14.085,3.825,5.4,227.0,75.2,0.0,0.0525,4.0,2020-02-19,,,,False,False,22,Wednesday
2020-02-19 23:00:00,61.0,2,9.375,-16.9,28.25,30.02,0.0,14.11,2.85,6.1,218.75,75.2775,0.0,0.12000000000000001,4.0,2020-02-19,,,,False,False,23,Wednesday
2020-02-20 00:00:00,34.0,2,9.15,-19.45,25.0,30.025,0.0,14.112499999999999,2.375,5.7,213.75,75.43,0.0,0.0875,4.0,2020-02-20,,,,False,False,0,Thursday
2020-02-20 01:00:00,15.0,2,9.125,-23.15,20.75,30.02,0.0,14.12,2.725,5.2,229.0,75.285,0.0,0.0525,4.0,2020-02-20,,,,False,False,1,Thursday
2020-02-20 02:00:00,9.0,2,9.9,-22.25,21.0,30.0225,0.0,14.1275,2.975,6.9,204.25,75.395,0.0,0.14750000000000002,4.0,2020-02-20,,,,False,False,2,Thursday
2020-02-20 03:00:00,18.0,2,9.3,-20.6,23.5,30.0225,0.0,14.1075,2.375,5.3,237.0,75.1825,0.0,0.07,4.0,2020-02-20,,,,False,False,3,Thursday
2020-02-20 04:00:00,61.0,2,10.275,-19.4,24.0,30.0275,0.0,14.1125,1.05,6.2,240.33333333333334,75.3825,0.0,0.185,4.0,2020-02-20,,,,False,False,4,Thursday
2020-02-20 05:00:00,161.0,2,11.8,-25.475,16.0,30.03,0.0,14.11,1.9,5.9,244.0,75.25,0.0,0.2,4.0,2020-02-20,,,,False,False,5,Thursday
2020-02-20 06:00:00,380.0,2,13.25,-26.775,14.25,30.04,0.0,14.1025,2.925,6.1,230.5,75.5075,0.0,0.245,4.0,2020-02-20,,,,False,False,6,Thursday
2020-02-20 07:00:00,673.0,2,15.25,-26.125,13.5,30.0425,13.8,14.0725,3.625,5.7,228.0,75.5875,0.0,0.16,4.0,2020-02-20,,,,False,False,7,Thursday
2020-02-20 08:00:00,820.0,2,17.2,-19.15,18.0,30.06,53.025,14.05,1.1500000000000001,3.3,112.33333333333333,75.48,0.0,0.2425,4.0,2020-02-20,,,,False,False,8,Thursday
2020-02-20 09:00:00,573.0,2,21.4,-18.1,15.75,30.075,446.725,13.94,2.325,6.1,162.66666666666666,75.13,0.0,0.10500000000000001,4.0,2020-02-20,,,,False,False,9,Thursday
